,Date,Station,TowTime,Tide,BottomDepth,CableOut,Duration,NetMeterSerial,NetMeterStart,NetMeterEnd,NetMeterCheck,trawl_key,Temp,TopEC,BottomEC,Secchi,Turbidity,Lat,Long,Catch,1/4 Subsampled,1/2 Subsampled,CatchID,3mm,4mm,5mm,6mm,7mm,8mm,9mm,10mm,11mm,12mm,13mm,14mm,15mm,16mm,17mm,18mm,19mm,20mm,21mm,22mm,23mm,24mm,25mm,26mm,27mm,28mm,29mm,30mm,kfactor,TopSal,BottomSal,Volume,dens_3-5,dens_6-7,dens_8-9,dens_10-11,dens_12-13,dens_14+,dens_21+,lat_dd,lon_dd,lat_dd_stn,lon_dd_stn,lfs_region,lfs_region_num,dn,Year,Month,survey_num,dens_gt_12
238,1/21/2010 0:00,716,1899-12-30 10:06:00,2,42,155,10,22085,304986,326898,21912,20100121_716,9.5,286,299,55,59,38-14-24.9,121-41-07.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.195925008,0.204938036,241.3382202,0,0,0,0,0,0,0,38.24025,-121.6855,38.25827778,-121.6916389,Cache_Slough_Complex,4,733793.4208,2010,1,2,0
239,1/21/2010 0:00,418,1899-12-30 10:33:00,2,45,155,10,20780,808464,830071,21607,20100121_418,9.6,17330,22830,50,22,38-04-00.7,122-05-48.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,14.89259614,20.10442596,215.9738489,0,0,0,0,0,0,0,38.06686111,-122.0968889,38.06480556,-122.0978056,Suisun_Bay,6,733793.4396,2010,1,2,0
240,1/21/2010 0:00,405,1899-12-30 10:57:00,2,18,75,10,20780,830375,855203,24828,20100121_405,9.6,18600,25700,35,48,38-02-18.6,122-08-54.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,16.08441066,22.90015417,248.1695154,0,0,0,0,0,0,0,38.0385,-122.1485556,38.03969444,-122.1505,Carquinez_Strait,7,733793.4563,2010,1,2,0
241,1/21/2010 0:00,411,1899-12-30 11:42:00,2,13,60,10,20780,855218,876665,21447,20100121_411,9.7,16520,19170,40,33,38-03-09.7,122-04-26.9,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,14.09816647,16.57308563,214.3745609,0,0,0,0,0,0,0,38.05269444,-122.0741389,38.05130556,-122.0833056,Suisun_Bay,6,733793.4875,2010,1,2,0
242,1/21/2010 0:00,504,1899-12-30 12:15:00,2,29,110,10,20780,876795,900345,23550,20100121_504,9.3,12160,12360,70,29,38-03-06.5,121-59-06.9,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,10.22726958,10.40466999,235.3952025,0,0,0,0,0,0,0,38.05180556,-121.98525,38.06105556,-122.0137222,Suisun_Bay,6,733793.5104,2010,1,2,0
243,2/1/2010 0:00,804,1899-12-30 07:41:00,2,38,140,10,20780,900777,923520,22743,20100201_804,9.2,379,383,34,57,38-01-03.2,121-47-39.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.263849447,0.266560561,227.3287936,0,0,0,0,0,0,0,38.01755556,-121.7943333,38.01819444,-121.797,Confluence,5,733804.3201,2010,2,3,0
244,2/1/2010 0:00,801,1899-12-30 08:03:00,2,23,90,10,20780,923537,948265,24728,20100201_801,9.3,280,287,17,82,38-02-19.4,121-50-26.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.192749269,0.197624268,247.1699604,0,0,0,0,0,0,0,38.03872222,-121.8407222,38.04369444,-121.844,Confluence,5,733804.3354,2010,2,3,0
245,2/1/2010 0:00,513,1899-12-30 08:27:00,2,72,155,10,20780,948270,970475,22205,20100201_513,9.3,215,216,17,100,38-03-33.4,121-52-18.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.147062861,0.147597233,221.9511877,0,0,0,0,0,0,0,38.05927778,-121.8718889,38.05830556,-121.868,Confluence,5,733804.3521,2010,2,3,0
246,2/1/2010 0:00,508,1899-12-30 08:50:00,2,40,155,10,20780,970513,992949,22436,20100201_508,9.3,255,255,20,114,38-02-50.1,121-55-02.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.175125565,0.175016495,224.2601598,0,0,0,0,0,0,0,38.04725,-121.9174444,38.0455,-121.9188056,Suisun_Bay,6,733804.3681,2010,2,3,0
247,2/1/2010 0:00,809,1899-12-30 08:57:00,2,40,155,10,22085,326950,348056,21106,20100201_809,9.4,295,293,20,64,38-03-03.6,121-41-41.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.202803334,0.201266777,232.4609564,0,0,0,0,0,0,0,38.051,-121.6949444,38.0525,-121.6891944,Confluence,5,733804.3729,2010,2,3,0
248,2/1/2010 0:00,519,1899-12-30 09:25:00,2,6,45,10,20780,992970,16705,23735,20100201_519,9.3,240,271,15,120,38-04-26.4,121-57-30.9,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.164582272,0.186379956,235.9975795,0,0,0,0,0,0,0,38.074,-121.9585833,38.07230556,-121.9596944,Suisun_Bay,6,733804.3924,2010,2,3,0
249,2/1/2010 0:00,901,1899-12-30 09:43:00,2,11,60,10,22085,348054,369084,21030,20100201_901,9.5,291,303,34,44,38-02-46.5,121-37-07.7,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.199440951,0.207853649,231.6238943,0,0,0,0,0,0,0,38.04625,-121.6188056,38.04827778,-121.59525,Central_Delta_and_Franks_Tract,0,733804.4049,2010,2,3,0
250,2/1/2010 0:00,501,1899-12-30 09:50:00,2,21,90,10,20780,16721,37872,21151,20100201_501,9.4,306,319,15,124,38-04-24.5,122-01-29.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.210572539,0.21969739,211.415878,0,0,0,0,0,0,0,38.07347222,-122.0248889,38.08822222,-122.0035833,Suisun_Bay,6,733804.4097,2010,2,3,0
251,2/1/2010 0:00,902,1899-12-30 10:06:00,2,25,110,10,22085,369084,391123,22039,20100201_902,9.5,300,450,82,42,38-01-09.1,121-34-56.9,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.205775794,0.312304016,242.736995,0,0,0,0,0,0,0,38.01919444,-121.5824722,38.01919444,-121.5821944,South_Delta,3,733804.4208,2010,2,3,0
252,2/1/2010 0:00,504,1899-12-30 10:14:00,2,26,110,10,20780,37873,59573,21700,20100201_504,9.4,343,351,20,86,38-03-04.4,121-59-00.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.236789358,0.2423761,216.903435,0,0,0,0,0,0,0,38.05122222,-121.9835556,38.06105556,-122.0137222,Suisun_Bay,6,733804.4264,2010,2,3,0
253,2/1/2010 0:00,915,1899-12-30 10:34:00,2,23,90,10,22085,391124,410502,19378,20100201_915,9.7,531,527,91,11,37-56-36.9,121-33-51.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.36874579,0.365739565,213.4288076,0,0,0,0,0,0,0,37.94358333,-121.5643889,37.9425,-121.5635,South_Delta,3,733804.4403,2010,2,3,0
254,2/1/2010 0:00,520,1899-12-30 11:06:00,2,47,155,10,20780,59585,84425,24840,20100201_520,9.7,365,369,24,67,38-01-59.2,121-52-19.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.250393657,0.253036097,248.289462,0,0,0,0,0,0,0,38.03311111,-121.8721111,38.03280556,-121.8693056,Confluence,5,733804.4625,2010,2,3,0
255,2/1/2010 0:00,918,1899-12-30 11:07:00,3,24,90,10,22085,410502,429602,19100,20100201_918,9.8,595,597,113,7,37-51-40.9,121-34-11.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.413772759,0.415060903,210.3669225,0,0,0,0,0,0,0,37.86136111,-121.5698333,37.85930556,-121.5688056,South_Delta,3,733804.4632,2010,2,3,0
256,2/1/2010 0:00,914,1899-12-30 11:54:00,2,40,155,10,22085,429602,448971,19369,20100201_914,10,504,507,94,12,37-58-08.6,121-31-42.5,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.346530855,0.348450881,213.3296818,0,0,0,0,0,0,0,37.96905556,-121.5284722,37.9715,-121.52,South_Delta,3,733804.4958,2010,2,3,0
257,2/1/2010 0:00,815,1899-12-30 12:01:00,2,12,60,10,20780,84431,106585,22154,20100201_815,9.9,251,227,29,40,38-05-03.9,121-34-14.5,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.169551313,0.152948533,221.4414147,0,0,0,0,0,0,0,38.08441667,-121.5706944,38.08,-121.5698056,Central_Delta_and_Franks_Tract,0,733804.5007,2010,2,3,0
258,2/1/2010 0:00,812,1899-12-30 12:27:00,2,17,75,10,20780,106599,129695,23096,20100201_812,9.6,208,209,22,61,38-05-22.4,121-38-27.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.141025562,0.141681506,230.8572228,0,0,0,0,0,0,0,38.08955556,-121.6409444,38.09030556,-121.6405,Central_Delta_and_Franks_Tract,0,733804.5188,2010,2,3,0
259,2/1/2010 0:00,912,1899-12-30 12:38:00,2,40,155,10,22085,451371,471070,19699,20100201_912,10.5,540,560,60,24,37-58-05.0,121-22-14.1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.367208679,0.381072363,216.9642935,0,0,0,0,0,0,0,37.96805556,-121.3705833,37.966,-121.3673056,South_Delta,3,733804.5264,2010,2,3,0
260,2/1/2010 0:00,910,1899-12-30 13:31:00,3,40,155,10,22085,471073,490490,19417,20100201_910,10.9,513,508,46,24,38-00-02.5,121-26-56.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.344527106,0.340850542,213.8583526,0,0,0,0,0,0,0,38.00069444,-121.449,38.00180556,-121.4486944,South_Delta,3,733804.5632,2010,2,3,0
261,2/1/2010 0:00,906,1899-12-30 13:56:00,3,40,155,10,22085,490493,510504,20011,20100201_906,10.7,346,370,48,22,38-02-48.3,121-30-09.7,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.230731798,0.247068141,220.4006537,0,0,0,0,0,0,0,38.04675,-121.5026944,38.05169444,-121.509,Central_Delta_and_Franks_Tract,0,733804.5806,2010,2,3,0
262,2/1/2010 0:00,919,1899-12-30 14:27:00,4,24,90,10,22085,510505,529372,18867,20100201_919,10.1,198,200,32,47,38-06-19.3,121-29-37.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.13232086,0.133637823,207.8006663,0,0,0,0,0,0,0,38.10536111,-121.4936111,38.10480556,-121.492,North_and_South_Forks_Mokelumne_River,2,733804.6021,2010,2,3,0
263,2/2/2010 0:00,610,1899-12-30 07:52:00,4,25,110,10,20780,129705,151836,22131,20100202_610,9.5,857,919,21,99,38-05-38.9,121-53-16.1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.609651917,0.655460493,221.2115171,0,0,0,0,0,0,0,38.09413889,-121.8878056,38.11880556,-121.8891944,Suisun_Marsh,8,733805.3278,2010,2,3,0
264,2/2/2010 0:00,609,1899-12-30 08:25:00,2,20,90,10,20780,151836,181413,29577,20100202_609,9.9,3591,3790,24,78,38-10-02.8,121-56-07.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,2.722749237,2.882456871,295.6383824,0,0,0,0,0,0,0,38.16744444,-121.9354444,38.16719444,-121.938,Suisun_Marsh,8,733805.3507,2010,2,3,0
265,2/2/2010 0:00,606,1899-12-30 08:57:00,2,25,100,10,20780,181413,203778,22365,20100202_606,9.8,4248,4305,21,116,38-10-10.5,122-01-30.1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,3.264380709,3.309753698,223.5504757,0,0,0,0,0,0,0,38.16958333,-122.0250278,38.16947222,-122.0256667,Suisun_Marsh,8,733805.3729,2010,2,3,0
266,2/2/2010 0:00,602,1899-12-30 09:25:00,2,5,45,10,20780,203778,226250,22472,20100202_602,9.3,311,363,20,119,38-06-44.0,122-02-45.2,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.214689331,0.251676249,224.6199996,0,0,0,0,0,0,0,38.11222222,-122.0458889,38.114,-122.0461944,Suisun_Bay,6,733805.3924,2010,2,3,0
267,2/2/2010 0:00,716,1899-12-30 09:44:00,2,50,155,10,22085,529375,549853,20478,20100202_716,10.2,273,274,24,87,38-14-18.9,121-41-05.1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.18332003,0.183869196,225.5441801,0,0,0,0,0,0,0,38.23858333,-121.68475,38.25827778,-121.6916389,Cache_Slough_Complex,4,733805.4056,2010,2,3,0
268,2/2/2010 0:00,418,1899-12-30 09:48:00,2,36,140,10,20780,226250,247392,21142,20100202_418,9.5,687,656,21,153,38-04-02.4,122-05-48.7,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.484324629,0.4613793,211.3259181,0,0,0,0,0,0,0,38.06733333,-122.0968611,38.06480556,-122.0978056,Suisun_Bay,6,733805.4083,2010,2,3,0
269,2/2/2010 0:00,723,1899-12-30 10:03:00,2,40,155,10,22085,549836,568165,18329,20100202_723,10.1,256,253,25,85,38-14-23.3,121-40-20.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.172089287,0.169920684,201.8751478,0,0,0,0,0,0,0,38.23980556,-121.6724444,38.2425,-121.6697222,Cache_Slough_Complex,4,733805.4188,2010,2,3,0
270,2/2/2010 0:00,405,1899-12-30 10:13:00,2,10,60,10,20780,247392,265699,18307,20100202_405,9.4,800,795,15,214,38-02-21.8,122-08-56.7,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.569022293,0.565230127,182.9885338,0,0,0,0,0,0,0,38.03938889,-122.1490833,38.03969444,-122.1505,Carquinez_Strait,7,733805.4257,2010,2,3,0
271,2/2/2010 0:00,711,1899-12-30 10:41:00,2,10,60,10,22085,575674,593801,18127,20100202_711,10.1,175,177,26,68,38-10-35.1,121-39-42.7,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.11664554,0.11798862,199.6503248,0,0,0,0,0,0,0,38.17641667,-121.6618611,38.17880556,-121.6653056,Confluence,5,733805.4451,2010,2,3,0
272,2/2/2010 0:00,707,1899-12-30 11:05:00,2,31,125,10,22085,593802,614637,20835,20100202_707,10,199,197,22,68,38-07-04.3,121-42-13.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.133358248,0.131926981,229.4761691,0,0,0,0,0,0,0,38.11786111,-121.7037222,38.1135,-121.7075,Confluence,5,733805.4618,2010,2,3,0
273,2/2/2010 0:00,705,1899-12-30 11:23:00,2,11,75,10,22085,614637,637616,22979,20100202_705,9.9,196,188,25,68,38-06-04.2,121-42-30.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.131655479,0.126148204,253.0901315,0,0,0,0,0,0,0,38.10116667,-121.7084444,38.08711111,-121.7091667,Confluence,5,733805.4743,2010,2,3,0
274,2/2/2010 0:00,706,1899-12-30 11:43:00,2,34,125,10,22085,637616,658527,20911,20100202_706,10.1,217,214,20,85,38-05-05.4,121-45-02.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.145310617,0.143183299,230.3132312,0,0,0,0,0,0,0,38.08483333,-121.7506667,38.08519444,-121.7506944,Confluence,5,733805.4882,2010,2,3,0
275,2/2/2010 0:00,704,1899-12-30 12:05:00,2,36,140,10,22085,658526,679212,20686,20100202_704,10.1,206,216,24,81,38-03-55.6,121-47-22.5,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.137785724,0.14454709,227.8350869,0,0,0,0,0,0,0,38.06544444,-121.7895833,38.06916667,-121.7752778,Confluence,5,733805.5035,2010,2,3,0
276,2/2/2010 0:00,703,1899-12-30 12:23:00,2,8,45,10,22085,679212,699476,20264,20100202_703,10.4,274,271,22,60,38-03-00.7,121-47-50.2,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.183031685,0.180955875,223.1871894,0,0,0,0,0,0,0,38.05019444,-121.7972778,38.04219444,-121.7952222,Confluence,5,733805.516,2010,2,3,0
277,2/16/2010 0:00,804,1899-12-30 07:38:00,2,39,140,10,22085,699477,724493,25016,20100216_804,11.8,278,280,37,38,38-02-51.5,121-47-42.2,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.179069907,0.180288934,275.5255986,0,0,0,0,0,0,0,38.04763889,-121.7950556,38.01819444,-121.797,Confluence,5,733819.3181,2010,2,4,0
278,2/16/2010 0:00,801,1899-12-30 08:01:00,2,23,90,10,22085,724493,748142,23649,20100216_801,11.8,259,264,29,39,38-01-02.3,121-47-35.3,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.166543758,0.169780595,260.4694948,0,0,0,0,0,0,0,38.01730556,-121.7931389,38.04369444,-121.844,Confluence,5,733819.334,2010,2,4,0
279,2/16/2010 0:00,809,1899-12-30 08:11:00,2,37,140,10,20780,271977,292562,20585,20100216_809,12,301,299,49,27,38-03-09.1,121-41-36.9,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.193272708,0.191853604,205.7583967,0,0,0,0,0,0,0,38.05252778,-121.6935833,38.0525,-121.6891944,Confluence,5,733819.341,2010,2,4,0
280,2/16/2010 0:00,513,1899-12-30 08:22:00,2,69,155,10,22085,748142,775725,27583,20100216_513,11.8,249,251,32,46,38-03-35.2,121-52-15.3,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.159964367,0.161119482,303.7984724,0,0,0,0,0,0,0,38.05977778,-121.8709167,38.05830556,-121.868,Confluence,5,733819.3486,2010,2,4,0
281,2/16/2010 0:00,901,1899-12-30 08:33:00,2,10,60,10,20780,292564,311657,19093,20100216_901,,256,,46,22,38-02-47.3,121-37-04.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,,,190.8450361,0,0,0,0,0,0,0,38.04647222,-121.6178889,38.04827778,-121.59525,Central_Delta_and_Franks_Tract,0,733819.3563,2010,2,4,0
282,2/16/2010 0:00,902,1899-12-30 08:51:00,2,26,110,10,20780,311658,333061,21403,20100216_902,,309,,93,14,38-01-07.8,121-34-56.5,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,,,213.9347566,0,0,0,0,0,0,0,38.01883333,-121.5823611,38.01919444,-121.5821944,South_Delta,3,733819.3688,2010,2,4,0
283,2/16/2010 0:00,519,1899-12-30 09:08:00,2,5,45,10,22085,815718,837611,21893,20100216_519,11.8,280,278,30,53,38-04-26.6,121-57-31.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.180390358,0.17905698,241.1289547,0,0,0,0,0,0,0,38.07405556,-121.9586111,38.07230556,-121.9596944,Suisun_Bay,6,733819.3806,2010,2,4,0
284,2/16/2010 0:00,915,1899-12-30 09:20:00,2,25,110,10,20780,333071,352858,19787,20100216_915,,334,,110,11,37-56-38.6,121-34-04.9,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,,,197.7819478,0,0,0,0,0,0,0,37.94405556,-121.5680278,37.9425,-121.5635,South_Delta,3,733819.3889,2010,2,4,0
285,2/16/2010 0:00,501,1899-12-30 09:31:00,2,30,125,10,22085,837509,860769,23260,20100216_501,12.1,375,428,26,74,38-04-26.5,121-57-30.1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.241620931,0.276752324,256.1850585,0,0,0,0,0,0,0,38.07402778,-121.9583611,38.08822222,-122.0035833,Suisun_Bay,6,733819.3965,2010,2,4,0
286,2/16/2010 0:00,504,1899-12-30 09:54:00,2,22,90,10,22085,860762,881521,20759,20100216_504,12.1,278,283,33,58,38-03-01.8,121-58-53.5,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.177686379,0.180905401,228.639107,0,0,0,0,0,0,0,38.0505,-121.9815278,38.06105556,-122.0137222,Suisun_Bay,6,733819.4125,2010,2,4,0
287,2/16/2010 0:00,918,1899-12-30 09:54:00,2,26,110,10,20780,352864,372187,19323,20100216_918,,414,,115,11,37-51-46.6,121-34-15.3,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,,,193.1440126,0,0,0,0,0,0,0,37.86294444,-121.5709167,37.85930556,-121.5688056,South_Delta,3,733819.4125,2010,2,4,0
288,2/16/2010 0:00,914,1899-12-30 10:38:00,3,21,90,10,20780,372205,392132,19927,20100216_914,,452,,110,10,37-58-08.8,121-31-42.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,,,199.1813248,0,0,0,0,0,0,0,37.96911111,-121.5283333,37.9715,-121.52,South_Delta,3,733819.4431,2010,2,4,0
289,2/16/2010 0:00,508,1899-12-30 10:41:00,3,45,155,10,22085,881523,905211,23688,20100216_508,12,245,248,35,51,38-02-49.1,121-55-02.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.156524414,0.158383835,260.8990398,0,0,0,0,0,0,0,38.04697222,-121.9173889,38.0455,-121.9188056,Suisun_Bay,6,733819.4451,2010,2,4,0
290,2/16/2010 0:00,520,1899-12-30 11:04:00,3,46,155,10,22085,905211,930199,24988,20100216_520,12.3,275,274,39,38,38-01-52.1,121-51-44.7,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297675,0.174819687,0.174054765,275.2172073,0,0,0,0,0,0,0,38.03113889,-121.8624167,38.03280556,-121.8693056,Confluence,5,733819.4611,2010,2,4,0
291,2/16/2010 0:00,912,1899-12-30 11:21:00,2,41,155,10,20780,392152,412545,20393,20100216_912,,643,,71,18,37-58-04.5,121-22-13.9,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,,,203.8392511,0,0,0,0,0,0,0,37.96791667,-121.3705278,37.966,-121.3673056,South_Delta,3,733819.4729,2010,2,4,0
292,2/16/2010 0:00,910,1899-12-30 12:09:00,4,42,155,10,20780,412550,432765,20215,20100216_910,,610,,100,17,38-00-08.9,121-27-02.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,,,202.0600432,0,0,0,0,0,0,0,38.00247222,-121.4506667,38.00180556,-121.4486944,South_Delta,3,733819.5063,2010,2,4,0
293,2/16/2010 0:00,906,1899-12-30 12:29:00,4,40,155,10,20780,432773,452182,19409,20100216_906,,257,,88,21,38-02-55.9,121-30-16.5,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,,,194.0036299,0,0,0,0,0,0,0,38.04886111,-121.5045833,38.05169444,-121.509,Central_Delta_and_Franks_Tract,0,733819.5201,2010,2,4,0
294,2/16/2010 0:00,919,1899-12-30 13:00:00,4,17,75,10,20780,452190,471835,19645,20100216_919,,239,,88,20,38-06-18.7,121-29-34.7,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,,,196.3625797,0,0,0,0,0,0,0,38.10519444,-121.4929722,38.10480556,-121.492,North_and_South_Forks_Mokelumne_River,2,733819.5417,2010,2,4,0
295,2/17/2010 0:00,815,1899-12-30 10:21:00,2,18,75,10,20780,471823,491546,19723,20100217_815,12.4,230,232,62,19,38-05-08.8,121-34-20.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.145230211,0.146484204,197.1422326,0,0,0,0,0,0,0,38.08577778,-121.5724444,38.08,-121.5698056,Central_Delta_and_Franks_Tract,0,733820.4313,2010,2,4,0
296,2/17/2010 0:00,812,1899-12-30 11:19:00,2,16,75,10,20780,491551,508388,16837,20100217_812,12.3,225,226,50,32,38-05-22.3,121-38-24.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027015,0.142367682,0.142982046,168.2950753,0,0,0,0,0,0,0,38.08952778,-121.6401111,38.09030556,-121.6405,Central_Delta_and_Franks_Tract,0,733820.4715,2010,2,4,0
